,GroupId,SubGroupId,Categories,Q&A
339,3,2,Taşıt,"Nasıl başvurabilirim?
Tekne Kredisi sahibi olmak için belirtilen belgeler ve bu belgelerin asılları ile birlikte size en yakın şubemize uğrayarak başvuruda bulunabilirsiniz. Gerekli belgeleri görmek için tıklayınız."
340,3,2,Taşıt,"Başvuru sonucumu ne zaman öğrenebilirim?
Tekne Krediniz, bankamıza başvurunuzu takiben 24 saat içinde sonuçlanır."
341,3,2,Taşıt,"Başvuru için gerekli belgeler (aslı ve birer fotokopisi)
Müşteri talimatı ve/veya başvuru formu
(Başvuru sahibi ve varsa kefilin) nüfus cüzdanı/ehliyet/pasaport fotokopisi
(Başvuru sahibi ve varsa kefilin) gelir belgesi
Ücretli çalışanlar için son maaş bordrosunun fotokopisi
Serbest meslek sahipleri için son vergi levhasının fotokopisi
Noter Tasdikli İmza Sirküleri
Vergi Levhası
Emekliler için maaş cüzdanlarının fotokopisi
Kira geliri varsa tapu ve kira kontratı fotokopisi
Kişiye ait gayrimenkul ve araç ruhsat fotokopileri
Yeni tekne alımlarında ürünün faturası

2.el tekne alımlarında noter satış tutarı baz alınacaktır."
342,3,3,Bireysel İhtiyaç,"Kredi başvurusu nasıl yapılır?
Bireysel İnternet Şubesi, Mobil Şube, İnternet Bankacılığı ve Mobil Bankacılık’tan şubeye gitmeden başvuru yapabilirsiniz. Başvurunuz kısa süre içerisinde sonuçlanacaktır. Başvurunuzun olumlu sonuçlanması durumunda kredinizi anında kullanabilir ve hesabınıza aktarabilirsiniz.
Başvurunuzu SMS ile de hemen yapabilirsiniz. SMS ile başvurmak için ""Kredi Türü (konut ya da Bireysel) (boşluk) TCKN (boşluk) Aylık Net Gelirinizi"" yazıp 4411'e gönderebilirsiniz. (Örnek: Bireysel 12345678901 1000) 24 saat içinde sms ile yanıt ulaşacaktır."
343,3,3,Bireysel İhtiyaç,"Bireysel kredi başvurusu nasıl yapılır?
Bireysel İnternet Şubesi, Mobil Şube, İnternet Bankacılığı ve Mobil Bankacılık’tan şubeye gitmeden başvuru yapabilirsiniz. Başvurunuz kısa süre içerisinde sonuçlanacaktır. Başvurunuzun olumlu sonuçlanması durumunda kredinizi anında kullanabilir ve hesabınıza aktarabilirsiniz.
Başvurunuzu SMS ile de hemen yapabilirsiniz. SMS ile başvurmak için ""Kredi Türü (boşluk) TCKN (boşluk) Aylık Net Gelirinizi"" yazıp 4411'e gönderebilirsiniz. (Örnek: Bireysel 12345678901 1000) 24 saat içinde SMS ile yanıt ulaşacaktır."
344,3,3,Bireysel İhtiyaç,"Tatil Kredisi Özellikleri nelerdir?
Tatil Kredisi'nden belgelenebilir, düzenli ve yeterli gelire sahip olan tüm müşterilerimiz yararlanabilir. TL olarak kullanabileceğiniz Tatil Kredisi, 36 aya varan vadeler ve uygun faiz oranları ile kefalet karşılığı kullandırılır; kredi geri ödemesi boyunca, kredilendirilen kişiye hayat sigortası yapılır.

Geri ödeme tutarlarını ve aralıklarını ihtiyacınıza göre kendinizin belirleyebildiği Esnek Geri Ödeme Modeli, ihtiyacınız olan Tatil Kredisi için de geçerli."
345,3,3,Bireysel İhtiyaç,"Ne kadar taksit ödeyeceğim?
Tatil Kredisi'yle ilgili ücret ve faizleri, faiz ve ücretler bölümünde bulabilir, ayrıca geri ödemelerle ilgili hesaplamalar için Hesaplama Araçları'ndan yararlanabilirsiniz.

Kredi geri ödemelerinizi dilerseniz Otomatik Ödeme Talimatı vererek ya da 444 0 444 / 0850 222 0 444 Yapı Kredi Telefon Bankacılığı ve Yapı Kredi Internet Şubesi üzerinden kolayca yapabilirsiniz."
346,3,3,Bireysel İhtiyaç,"Nasıl başvurabilirim?
Tatil Kredisi için:
Bireysel İnternet Şubesi, Mobil Şube, Nuvo İnternet Bankacılığı, Nuvo Mobil Bankacılık ve web sitesi üzerinden şubeye gitmeden başvuru yapabilirsiniz.
İnternet üzerinden Kredi Şimdi ile başvurulabilir.
SMS ile başvurmak için ""Kredi Türü (boşluk) TCKN (boşluk) Aylık Net Gelir"" yazılarak 4411'e gönderilebilir. (Örnek 1: Bireysel 12345678901 1000)
Yapı Kredi şubesinden başvurulabilir
444 0 444 / 0850 222 0 444 Yapı Kredi Telefon Bankacılığı kanalı ile başvuruda bulunulabilir."
347,3,3,Bireysel İhtiyaç,"Başvuru sonucumu ne zaman öğrenebilirim?
Tatil Krediniz, bankamıza başvurunuzu takiben 24 saat içinde sonuçlanır."
348,3,3,Bireysel İhtiyaç,"Başvuru için gerekli belgeler (aslı ve birer fotokopisi)
1. Nüfus cüzdanı/ehliyet/pasaport fotokopisi (Başvuru sahibi ve varsa kefilin)
2. Gelir belgesi (Başvuru sahibi ve varsa kefilin)
Ücretli çalışanlar için son maaş bordrosunun fotokopisi
Serbest meslek sahipleri için son vergi levhasının fotokopisi
Emekliler için maaş cüzdanlarının fotokopisi
Kira geliri varsa tapu ve kira kontratı fotokopisi
Elektrik, su, doğalgaz, telefon gibi abonelik gerektiren bir hizmete ilişkin olarak işlem tarihinden önceki 3 ay içinde ve adınıza düzenlenmiş bir fatura aslı,
Veya son 3 ay içerisinde alınmış İkametgah belgesi (Yerleşim yeri belgesi),

3. İlgili şirketin vereceği fiyat teklifi (proforma fatura) ya da kendi tatil programınızla ilgili rezervasyon belgeleri"
349,3,3,Bireysel İhtiyaç,"Ne kadar taksit ödeyeceğim?
Evlilik Kredisi'yle ilgili ücret ve faizleri , faiz ve ücretler bölümünde bulabilir, ayrıca geri ödemelerle ilgili hesaplamalar için Hesaplama Araçları'ndan yararlanabilirsiniz.

Kredi geri ödemelerinizi dilerseniz Otomatik Ödeme Talimatı vererek, ya da 444 0 444 / 0850 222 0 444 Yapı Kredi Telefon Bankacılığı ve Yapı Kredi Internet Şubesi üzerinden kolayca yapabilirsiniz."
350,3,3,Bireysel İhtiyaç,"Nasıl başvurabilirim?
Evlilik Kredisi için:
Bireysel İnternet Şubesi, Mobil Şube, Nuvo İnternet Bankacılığı, Nuvo Mobil Bankacılık ve web sitesi üzerinden şubeye gitmeden başvuru yapabilirsiniz.
SMS ile başvurmak için ""Kredi Türü (boşluk) TCKN (boşluk) Aylık Net Gelir"" yazılarak 4411'e gönderilebilir. (Örnek 1: Bireysel 12345678901 1000)
Yapı Kredi şubesinden başvurulabilir
444 0 444 / 0850 222 0 444 Yapı Kredi Telefon Bankacılığı kanalı ile başvuruda bulunulabilir."
351,3,3,Bireysel İhtiyaç,"Evlilik Kredisi Özellikleri nelerdir?
Belgelenebilir, düzenli ve yeterli gelir sahibiyseniz en az 1.000 TL olmak üzere evlilik harcamalarınız için Evlilik Kredisi'nden yararlanabilirsiniz. İster TL, ister dövize endeksli olarak kullanabilirsiniz. Evlilik Kredisi, 48 aya varan vadeler ve uygun faiz oranları ile kefalet karşılığı kullandırılır; kredi geri ödemesi boyunca, kredilendirilen kişiye hayat sigortası yapılır."
352,3,3,Bireysel İhtiyaç,"Başvuru sonucumu ne zaman öğrenebilirim?
Evlilik Krediniz, bankamıza başvurunuzu takiben 24 saat içinde sonuçlanır."
353,3,3,Bireysel İhtiyaç,"Başvuru için gerekli belgeler (aslı ve birer fotokopisi)
1. Nüfus cüzdanı/ehliyet/pasaport fotokopisi (Başvuru sahibi ve varsa kefilin)
2. Gelir belgesi (Başvuru sahibi ve varsa kefilin)
Ücretli çalışanlar için son maaş bordrosunun fotokopisi
Serbest meslek sahipleri için son vergi levhasının fotokopisi
Emekliler için maaş cüzdanlarının fotokopisi
Kira geliri varsa tapu ve kira kontratı fotokopisi
Elektrik, su, doğalgaz, telefon gibi abonelik gerektiren bir hizmete ilişkin olarak işlem tarihinden önceki 3 ay içinde ve adınıza düzenlenmiş bir fatura aslı,
Veya son 3 ay içerisinde alınmış İkametgah belgesi (Yerleşim yeri belgesi),
3.Harcamalarınıza ilişkin faturalar"
354,3,3,Bireysel İhtiyaç,"Eğitim Kredisi Özellikleri nelerdir?
İster öğrenci olun, ister veli, belgelenebilir, düzenli ve yeterli gelire sahipseniz Eğitim Kredisi'nden faydalanabilirsiniz. Aldığınız krediyi, 36 aya varan vade seçenekleri ve avantajlı faiz oranlarından yararlanarak, bütçenizin elverdiği ödeme aralıklarıyla, zorlanmadan geri ödersiniz.
Eğitim Kredisi, TL ya da dövize endeksli olarak kefalet karşılığı kullandırılır; kredi geri ödemesi boyunca, kredilendirilen kişiye hayat sigortası yapılır. Kullandığınız kredinin yurtiçi veya yurtdışı okul hesabına transferinde hiçbir ücret ödemezsiniz.
Üstelik, geri ödeme tutarlarını ve aralıklarını ihtiyacınıza göre kendinizin belirleyebildiği Esnek Geri Ödeme Modeli, ihtiyacınız olan Eğitim Kredisi için de geçerli!"
355,3,3,Bireysel İhtiyaç,"Başvuru sonucumu ne zaman öğrenebilirim?
Eğitim Krediniz, bankamıza başvurunuzu takiben 24 saat içinde sonuçlanır."
356,3,3,Bireysel İhtiyaç,"Başvuru için gerekli belgeler (aslı ve birer fotokopisi)
(Başvuru sahibi öğrenci ya da velisinin; varsa kefilin) nüfus cüzdanı fotokopisi
(Başvuru sahibi öğrecinin ya da velisinin; varsa kefilin) gelir belgesi
Ücretli çalışanlar için son maaş bordrosunun fotokopisi
Serbest meslek sahipleri için son vergi levhasının fotokopisi
Emekliler için maaş cüzdanlarının fotokopisi
Kira geliri varsa tapu ve kira kontratı fotokopisi
Elektrik, su, doğalgaz, telefon gibi abonelik gerektiren bir hizmete ilişkin olarak işlem tarihinden önceki 3 ay içinde ve adınıza düzenlenmiş bir fatura aslı,
Veya son 3 ay içerisinde alınmış İkametgah belgesi (Yerleşim yeri belgesi),
İlgili eğitim kuruluşunun vereceği kabul mektubu ve ödeme planı
İlgili eğitim kuruluşunun vereceği proforma fatura"
357,3,3,Bireysel İhtiyaç,"Ne kadar taksit ödeyeceğim?
Bireysel İhtiyaç Kredisi ile ilgili ücret, faiz ve kredi hesaplamalarına Yapı Kredi Bireysel Bankacılık Hesaplama Araçları sayfasından ulaşılabilir. (http://www.yapikredi.com.tr/bireysel-bankacilik/hesaplama-araclari/kredi-hesaplama.aspx)

Alternatif kampanyaların taksit tutarları şubelerimiz ya da Telefon Bankacılığı'ndan öğrenilebilir."
358,3,3,Bireysel İhtiyaç,"Nasıl başvurabilirim?
Bireysel İhtiyaç Kredisi sahibi olmak için:
Bireysel İnternet Şubesi, Mobil Şube, Nuvo İnternet Bankacılığı, Nuvo Mobil Bankacılık ve web sitesi üzerinden şubeye gitmeden başvuru yapabilirsiniz.
SMS ile başvurmak için ""Kredi Türü (boşluk) TCKN (boşluk) Aylık Net Gelir yazılarak 4411'e gönderilebilir. (Örnek 1: Bireysel 12345678901 1000)
Yapı Kredi şubesinden başvurulabilir
444 0 444 / 0850 222 0 444 Yapı Kredi Telefon Bankacılığı kanalı ile başvuruda bulunulabilir."
359,3,3,Bireysel İhtiyaç,"Bireysel İhiyaç Kredisi Özellikleri nelerdir?
Ticari amaçlar dışında gerçek kişilere, beyaz eşya, dayanıklı tüketim malları, tatil, giyim eşyası, okul giderleri ve benzeri tüketim amaçlı mal veya hizmet alımına yönelik, belirlenen sabit faiz taksit ve öceme şartları ile geri ödemek üzere kullanılan kredi türüdür.

1 aydan 36 aya varan kredi vadesi boyunca, kredilendirilen kişiye hayat sigortası yapılır."
360,3,3,Bireysel İhtiyaç,"Başvuru sonucumu ne zaman öğrenebilirim?
Bireysel İhtiyaç Krediniz, bankamıza başvurmanız halinde, en kısa sürede sonuçlandırılır."
361,3,3,Bireysel İhtiyaç,"Başvuru için gerekli belgeler (aslı ve birer fotokopisi)
Nüfus Cüzdanı Fotokopisi
Gelir Belgesi Fotokopisi
Ücretli çalışanlar için son maaş bordrosunun fotokopisi / Maaş yazısı (Şirket yetkililerinin imza sirküleri ile beraber)
Serbest meslek sahipleri için son vergi levhasının fotokopisi
Emekliler için maaş cüzdanlarının fotokopisi
Kira geliri varsa tapu ve kira kontratı fotokopisi
Elektrik, su, doğalgaz, telefon gibi abonelik gerektiren bir hizmete ilişkin olarak işlem tarihinden önceki 3 ay içinde ve adınıza düzenlenmiş bir fatura aslı veya son 3 ay içerisinde alınmış ikametgah belgesi"
362,4,0,SWIFT,"Swift kodu nedir?
Bankamız swift kodu YAPITRISXXX ‘dir."
363,4,1,Düzenli Ödeme,"Üniversite ödemelerimi nasıl gerçekleştirebilirim?
Bankamızla anlaşması bulunan bir üniversitede* okuyorsanız, üniversite harcı, yurt ücreti, yurt depozitosu, öğrenci kimliği, kitap ve kırtasiye giderlerinizle ilgili ödemelerinizi nakit olarak şubelerimizden Sınırsız Bankacılık üyesi iseniz; İnternet Şubesi ya da Telefon Bankacılığı aracılığı ile kolayca gerçekleştirebilirsiniz.

*Yapı Kredi'nin bu hizmet için anlaşmalı olduğu üniversiteler; ODTÜ, Hacettepe, İnönü, Bilkent, Gaziosmanpaşa, Kastamonu, Çukurova, Koç, Ahmet Yesevi, Adıyaman Üniversitesi Besni Meslek Yüksekokulu ve Afyon Kocatepe Üniversiteleridir.."
364,4,1,Düzenli Ödeme,"Sıkça yaptığım bir ödememin hesabımdan önceden belirlediğim tarihlerde alınıp başka bir hesaba gönderilmesi mümkün müdür?
Bir talimat vererek, başka banka ya da Yapı Kredi Bankası hesaplarına, bir şirkete, kuruma ya da kişiye ödemeniz gereken kira, aidat gibi ödemelerinizi gerçekleştirebilirsiniz.

Ödemeleriniz sabit miktarlarda sabit aralıklarla ya da değişken miktarlarda değişken aralıklarla olabilir. Sınırsız Bankacılık üyesi iseniz; İnternet Şubesi ya da Telefon Bankacılığı aracılığı ile talimat verebilirsiniz. Talimatınızı size en yakın Yapı Kredi Bankası şubesinden de verebilirsiniz. Ödemeleriniz belirttiğiniz tarihlerde gerçekleştirilir. Ödeme günü tatil gününe denk gelirse ödemeniz takip eden ilk iş günü gerçekleştirilir. Üstelik sistem ödemenizi gerçekleştirmek için hesaplarınızı 3 iş günü (işlem günü + 2 iş günü) kontrol eder."
365,4,1,Düzenli Ödeme,"Hesabımdan, bir yakınımın hesabına belli dönemler içerisinde belli tutarın aşılmaması şartıyla yakınım hesabında bakiye azaldıkça düzenli olarak para aktarımı mümkün müdür?
Bir talimat vererek, Yapı Kredi Bankası hesaplarına harçlık ödemenizi gerçekleştirebilirsiniz.

Düzenli Harçlık ile yakınınızın hesabınızdaki bakiye azaldığında, sizin hesabınızdan yakınınızın hesabına otomatik olarak para transferi yapılır ve yakınınızın hesabınızdaki para belirlediğiniz miktarın altına düşmez.

Dilerseniz harçlığınız otomatik olarak, belirlenen aralıklarla yakınınızın hesabınıza yatırılır.

World Banka Kartınızı kullanarak yakınınınız hesabından para çekebilir, alışveriş yapabilir.

Sadece Yapı Kredi’ye özel bu hizmetten yararlanmak için; Yapı Kredi Şubelerinden vereceği tek bir talimat ile Düzenli Harçlık’ı kullanmaya hemen başlayabilirsiniz.

Aşağıdaki örnekte olduğu gibi günlük, haftalık, aylık sabit tutar gönderim seçeneğinin yanında; gönderilecek tutar, alıcı hesabın minimum bakiyesi ya da toplam gönderim limiti olarak da belirlenebilir.

Örnek :
ALACAKLI HESAP BAKİYESİ 100 TL’NİN ALTINA DÜŞTÜĞÜNDE HESABIMDAN 100 TL AKTARILSIN. BİR GÜN/HAFTA/AY İÇİNDE AKTARILAN TOPLAM TUTAR 200 TL’Yİ GEÇMESİN.

Özetle; alıcının hesabındaki para, belirlediğiniz limitin altına düştüğünde, yine sizin belirleyeceğiniz bir miktar, alıcının hesabına otomatik olarak aktarılacaktır. Bunun için ayrı bir işlem yapmanız gerekmediğinden, zamandan kazanacak ve gönderim işlemlerinizi büyük bir rahatlıkla yapabileceksiniz.

Vereceğiniz talimatla yapılacak ödeme işleminden hiçbir işlem ücreti alınmayacaktır."
366,4,1,Düzenli Ödeme,"Her ay yaptığım kira ödememin hesabımdan önceden belirlediğim tarihlerde alınıp başka bir hesaba gönderilmesi mümkün müdür?
Bir talimat vererek, başka banka ya da Yapı Kredi Bankası hesaplarına, bir şirkete, kuruma ya da kişiye ödemeniz gereken kira ödemelerinizi gerçekleştirebilirsiniz.

Ödemeleriniz sabit miktarlarda sabit aralıklarla ya da değişken miktarlarda değişken aralıklarla olabilir. Sınırsız Bankacılık üyesi iseniz; İnternet Şubesi ya da Telefon Bankacılığı aracılığı ile talimat verebilirsiniz. Talimatınızı size en yakın Yapı Kredi Bankası şubesinden de verebilirsiniz. Ödemeleriniz belirttiğiniz tarihlerde gerçekleştirilir. Ödeme günü tatil gününe denk gelirse ödemeniz takip eden ilk iş günü gerçekleştirilir. Üstelik sistem ödemenizi gerçekleştirmek için hesaplarınızı 3 iş günü (işlem günü + 2 iş günü) kontrol eder."
